User_ID,Home_Hub,Work_Hub,Mode,Monthly_Income,Is_Rainy_Day,Daily_Commute_Cost,Daily_Time_Mins,Sleep_Debt_Hours
LOS-0689,Ikorodu,Ikeja,Danfo,95214,0,2400.0,240,3.0
LOS-0690,Surulere,Ikeja,BRT,327375,1,1140.0,210,1.5
LOS-0691,Surulere,Victoria Island,BRT,184047,0,1140.0,120,1.5
LOS-0692,Ikorodu,Victoria Island,BRT,335289,1,2200.0,330,3.0
LOS-0693,Egbeda,Victoria Island,BRT,70907,0,1960.0,240,3.0
LOS-0694,Egbeda,Ikeja,Danfo,75672,0,1600.0,240,3.0
LOS-0695,Ikorodu,Ikeja,Private Car,804413,0,9600.0,240,3.0
LOS-0696,Ikorodu,Victoria Island,Danfo,553532,0,3600.0,240,3.0
LOS-0697,Surulere,Victoria Island,Private Car,558778,0,8000.0,120,1.5
LOS-0698,Ikorodu,Victoria Island,BRT,492853,0,2200.0,240,3.0
LOS-0699,Ikorodu,Victoria Island,Private Car,579266,1,20280.0,330,3.0
LOS-0700,Egbeda,Ikeja,BRT,610548,0,900.0,240,3.0
LOS-0701,Egbeda,Victoria Island,Danfo,77010,0,3200.0,240,3.0
LOS-0702,Surulere,Ikeja,Danfo,95204,0,1800.0,120,1.5
LOS-0703,Ikorodu,Victoria Island,Danfo,323811,0,3600.0,240,3.0
LOS-0704,Surulere,Victoria Island,Private Car,585479,0,8000.0,120,1.5
LOS-0705,Egbeda,Ikeja,Danfo,253557,0,1600.0,240,3.0
LOS-0706,Egbeda,Victoria Island,BRT,86284,0,1960.0,240,3.0
LOS-0707,Surulere,Victoria Island,Private Car,677597,0,8000.0,120,1.5
LOS-0708,Ikorodu,Ikeja,Private Car,662677,0,9600.0,240,3.0
LOS-0709,Egbeda,Ikeja,Private Car,458243,0,6000.0,240,3.0
LOS-0710,Ikorodu,Ikeja,Danfo,175831,0,2400.0,240,3.0
LOS-0711,Surulere,Victoria Island,Danfo,158644,0,1800.0,120,1.5
LOS-0712,Surulere,Ikeja,Danfo,75325,1,2700.0,210,1.5
LOS-0713,Egbeda,Ikeja,Danfo,189214,0,1600.0,240,3.0
LOS-0714,Egbeda,Victoria Island,BRT,338716,1,1960.0,330,3.0
LOS-0715,Egbeda,Ikeja,BRT,79846,0,900.0,240,3.0
LOS-0716,Surulere,Ikeja,BRT,282112,0,1140.0,120,1.5
LOS-0717,Egbeda,Victoria Island,Danfo,248041,1,4800.0,330,3.0
LOS-0718,Egbeda,Victoria Island,Private Car,305719,0,14000.0,240,3.0
LOS-0719,Surulere,Ikeja,Danfo,306384,0,1800.0,120,1.5
LOS-0720,Egbeda,Ikeja,BRT,310380,1,900.0,330,3.0
LOS-0721,Egbeda,Victoria Island,BRT,610928,0,1960.0,240,3.0
LOS-0722,Ikorodu,Victoria Island,Private Car,662569,0,15600.0,240,3.0
LOS-0723,Egbeda,Victoria Island,Danfo,189874,1,4800.0,330,3.0
LOS-0724,Egbeda,Ikeja,Danfo,82387,0,1600.0,240,3.0
LOS-0725,Surulere,Ikeja,Private Car,648910,0,4800.0,120,1.5
LOS-0726,Ikorodu,Victoria Island,Private Car,760566,0,15600.0,240,3.0
LOS-0727,Surulere,Ikeja,BRT,841436,1,1140.0,210,1.5
LOS-0728,Ikorodu,Victoria Island,Private Car,371332,1,20280.0,330,3.0
LOS-0729,Ikorodu,Ikeja,Danfo,83782,0,2400.0,240,3.0
LOS-0730,Surulere,Victoria Island,Private Car,581783,0,8000.0,120,1.5
LOS-0731,Ikorodu,Victoria Island,Danfo,710610,1,5400.0,330,3.0
LOS-0732,Ikorodu,Ikeja,BRT,97896,0,1500.0,240,3.0
LOS-0733,Egbeda,Ikeja,Private Car,503778,0,6000.0,240,3.0
LOS-0734,Egbeda,Victoria Island,BRT,443230,0,1960.0,240,3.0
LOS-0735,Egbeda,Victoria Island,Private Car,521630,0,14000.0,240,3.0
LOS-0736,Egbeda,Ikeja,Danfo,76138,0,1600.0,240,3.0
LOS-0737,Surulere,Victoria Island,Private Car,598468,1,10400.0,210,1.5
LOS-0738,Surulere,Victoria Island,BRT,93794,1,1140.0,210,1.5
LOS-0739,Egbeda,Ikeja,Danfo,168413,0,1600.0,240,3.0
LOS-0740,Surulere,Ikeja,BRT,791738,0,1140.0,120,1.5
LOS-0741,Surulere,Victoria Island,Private Car,446358,0,8000.0,120,1.5
LOS-0742,Surulere,Victoria Island,BRT,530602,1,1140.0,210,1.5
LOS-0743,Surulere,Victoria Island,BRT,343274,1,1140.0,210,1.5
LOS-0744,Surulere,Victoria Island,BRT,82457,1,1140.0,210,1.5
LOS-0745,Egbeda,Ikeja,Private Car,503012,0,6000.0,240,3.0
LOS-0746,Egbeda,Ikeja,Private Car,557368,0,6000.0,240,3.0
LOS-0747,Surulere,Ikeja,Private Car,498251,0,4800.0,120,1.5
LOS-0748,Surulere,Ikeja,Danfo,78096,1,2700.0,210,1.5
LOS-0749,Surulere,Ikeja,Private Car,845984,0,4800.0,120,1.5
LOS-0750,Egbeda,Victoria Island,Private Car,476186,0,14000.0,240,3.0
LOS-0751,Surulere,Ikeja,Danfo,286458,1,2700.0,210,1.5
LOS-0752,Egbeda,Ikeja,Danfo,85332,0,1600.0,240,3.0
LOS-0753,Surulere,Ikeja,Private Car,363643,0,4800.0,120,1.5
LOS-0754,Ikorodu,Victoria Island,Danfo,200370,1,5400.0,330,3.0
LOS-0755,Egbeda,Ikeja,BRT,331790,0,900.0,240,3.0
LOS-0756,Ikorodu,Victoria Island,Danfo,92191,0,3600.0,240,3.0
LOS-0757,Surulere,Victoria Island,BRT,90730,0,1140.0,120,1.5
LOS-0758,Ikorodu,Victoria Island,BRT,375732,0,2200.0,240,3.0
LOS-0759,Egbeda,Victoria Island,Private Car,727978,0,14000.0,240,3.0
LOS-0760,Surulere,Ikeja,Private Car,365250,0,4800.0,120,1.5
LOS-0761,Egbeda,Victoria Island,Private Car,582908,0,14000.0,240,3.0
LOS-0762,Egbeda,Ikeja,Private Car,640594,0,6000.0,240,3.0
LOS-0763,Surulere,Victoria Island,Private Car,371515,0,8000.0,120,1.5
LOS-0764,Surulere,Ikeja,Private Car,345974,0,4800.0,120,1.5
LOS-0765,Surulere,Ikeja,Danfo,75915,0,1800.0,120,1.5
LOS-0766,Ikorodu,Ikeja,Private Car,516036,1,12480.0,330,3.0
LOS-0767,Ikorodu,Ikeja,Private Car,389236,0,9600.0,240,3.0
LOS-0768,Surulere,Ikeja,BRT,745120,0,1140.0,120,1.5
LOS-0769,Egbeda,Ikeja,Private Car,372895,0,6000.0,240,3.0
LOS-0770,Surulere,Victoria Island,Private Car,538280,0,8000.0,120,1.5
LOS-0771,Ikorodu,Victoria Island,Danfo,84940,1,5400.0,330,3.0
LOS-0772,Ikorodu,Victoria Island,Danfo,76365,1,5400.0,330,3.0
LOS-0773,Egbeda,Ikeja,Private Car,379895,0,6000.0,240,3.0
LOS-0774,Ikorodu,Victoria Island,Private Car,776380,0,15600.0,240,3.0
LOS-0775,Ikorodu,Ikeja,Private Car,427419,0,9600.0,240,3.0
LOS-0776,Ikorodu,Ikeja,Private Car,539106,0,9600.0,240,3.0
LOS-0777,Surulere,Ikeja,Danfo,357421,0,1800.0,120,1.5
LOS-0778,Surulere,Ikeja,Private Car,357856,0,4800.0,120,1.5
LOS-0779,Egbeda,Victoria Island,Private Car,778723,0,14000.0,240,3.0
LOS-0780,Ikorodu,Ikeja,Private Car,724000,0,9600.0,240,3.0
LOS-0781,Surulere,Ikeja,Private Car,837728,0,4800.0,120,1.5
LOS-0782,Egbeda,Victoria Island,Danfo,529677,0,3200.0,240,3.0
LOS-0783,Ikorodu,Victoria Island,Danfo,245859,1,5400.0,330,3.0
LOS-0784,Surulere,Ikeja,Danfo,660283,0,1800.0,120,1.5
LOS-0785,Egbeda,Ikeja,Danfo,188352,0,1600.0,240,3.0
LOS-0786,Egbeda,Victoria Island,Danfo,153469,0,3200.0,240,3.0
LOS-0787,Egbeda,Ikeja,Private Car,656889,0,6000.0,240,3.0
LOS-0788,Surulere,Victoria Island,BRT,261215,0,1140.0,120,1.5
LOS-0789,Surulere,Ikeja,Private Car,693258,0,4800.0,120,1.5
LOS-0790,Surulere,Ikeja,Private Car,692482,0,4800.0,120,1.5
LOS-0791,Ikorodu,Ikeja,Private Car,586990,1,12480.0,330,3.0
LOS-0792,Surulere,Ikeja,Danfo,255182,0,1800.0,120,1.5
LOS-0793,Ikorodu,Ikeja,Danfo,243819,0,2400.0,240,3.0
LOS-0794,Ikorodu,Victoria Island,Danfo,85311,0,3600.0,240,3.0
LOS-0795,Ikorodu,Victoria Island,Private Car,833608,0,15600.0,240,3.0
LOS-0796,Ikorodu,Victoria Island,BRT,730500,0,2200.0,240,3.0
LOS-0797,Egbeda,Ikeja,Private Car,509364,0,6000.0,240,3.0
LOS-0798,Surulere,Victoria Island,BRT,187357,0,1140.0,120,1.5
LOS-0799,Egbeda,Ikeja,BRT,349673,0,900.0,240,3.0
LOS-0800,Ikorodu,Ikeja,Private Car,506155,0,9600.0,240,3.0
LOS-0801,Surulere,Ikeja,BRT,643076,1,1140.0,210,1.5
LOS-0802,Surulere,Victoria Island,BRT,804996,0,1140.0,120,1.5
LOS-0803,Ikorodu,Victoria Island,Danfo,87240,0,3600.0,240,3.0
LOS-0804,Ikorodu,Victoria Island,Private Car,661714,1,20280.0,330,3.0
LOS-0805,Egbeda,Victoria Island,Private Car,497510,1,18200.0,330,3.0
LOS-0806,Surulere,Ikeja,Private Car,407200,0,4800.0,120,1.5
LOS-0807,Egbeda,Victoria Island,Private Car,558113,0,14000.0,240,3.0
LOS-0808,Surulere,Victoria Island,Private Car,535390,0,8000.0,120,1.5
LOS-0809,Egbeda,Victoria Island,BRT,76534,1,1960.0,330,3.0
LOS-0810,Surulere,Victoria Island,BRT,282815,0,1140.0,120,1.5
LOS-0811,Ikorodu,Victoria Island,Danfo,86339,0,3600.0,240,3.0
LOS-0812,Egbeda,Ikeja,Private Car,408427,0,6000.0,240,3.0
LOS-0813,Surulere,Victoria Island,BRT,304974,1,1140.0,210,1.5
LOS-0814,Egbeda,Ikeja,Private Car,510560,0,6000.0,240,3.0
LOS-0815,Egbeda,Ikeja,Danfo,756270,0,1600.0,240,3.0
LOS-0816,Egbeda,Victoria Island,Private Car,453505,0,14000.0,240,3.0
LOS-0817,Surulere,Victoria Island,Danfo,559987,0,1800.0,120,1.5
LOS-0818,Egbeda,Ikeja,Private Car,653822,0,6000.0,240,3.0
LOS-0819,Egbeda,Ikeja,Private Car,779195,0,6000.0,240,3.0
LOS-0820,Egbeda,Ikeja,Private Car,434375,1,7800.0,330,3.0
LOS-0821,Ikorodu,Victoria Island,BRT,245771,0,2200.0,240,3.0
LOS-0822,Surulere,Victoria Island,Private Car,472508,0,8000.0,120,1.5
LOS-0823,Ikorodu,Ikeja,BRT,532046,0,1500.0,240,3.0
LOS-0824,Egbeda,Victoria Island,Danfo,335282,0,3200.0,240,3.0
LOS-0825,Ikorodu,Ikeja,BRT,623948,0,1500.0,240,3.0
LOS-0826,Ikorodu,Victoria Island,Danfo,689442,0,3600.0,240,3.0
LOS-0827,Egbeda,Ikeja,Danfo,499219,0,1600.0,240,3.0
LOS-0828,Surulere,Victoria Island,Danfo,724110,0,1800.0,120,1.5
LOS-0829,Ikorodu,Victoria Island,Danfo,609075,0,3600.0,240,3.0
LOS-0830,Egbeda,Victoria Island,Private Car,700717,0,14000.0,240,3.0
LOS-0831,Egbeda,Victoria Island,BRT,89618,0,1960.0,240,3.0
LOS-0832,Ikorodu,Ikeja,Private Car,494662,0,9600.0,240,3.0
LOS-0833,Ikorodu,Victoria Island,Private Car,706912,0,15600.0,240,3.0
LOS-0834,Egbeda,Ikeja,Private Car,804779,0,6000.0,240,3.0
LOS-0835,Ikorodu,Ikeja,Danfo,80364,0,2400.0,240,3.0
LOS-0836,Ikorodu,Ikeja,Private Car,477977,0,9600.0,240,3.0
LOS-0837,Surulere,Ikeja,Private Car,493325,0,4800.0,120,1.5
LOS-0838,Egbeda,Victoria Island,Private Car,537191,1,18200.0,330,3.0
LOS-0839,Surulere,Ikeja,Danfo,70385,1,2700.0,210,1.5
LOS-0840,Ikorodu,Victoria Island,BRT,84887,0,2200.0,240,3.0
LOS-0841,Surulere,Ikeja,Private Car,655567,0,4800.0,120,1.5
LOS-0842,Surulere,Victoria Island,BRT,73408,0,1140.0,120,1.5
LOS-0843,Surulere,Victoria Island,BRT,88637,0,1140.0,120,1.5
LOS-0844,Ikorodu,Victoria Island,Danfo,254821,0,3600.0,240,3.0
LOS-0845,Egbeda,Victoria Island,Danfo,463467,1,4800.0,330,3.0
LOS-0846,Ikorodu,Ikeja,BRT,85523,0,1500.0,240,3.0
LOS-0847,Egbeda,Victoria Island,Private Car,449831,0,14000.0,240,3.0
LOS-0848,Surulere,Victoria Island,BRT,476512,0,1140.0,120,1.5
LOS-0849,Surulere,Ikeja,Danfo,205391,0,1800.0,120,1.5
LOS-0850,Surulere,Victoria Island,BRT,71989,0,1140.0,120,1.5
LOS-0851,Surulere,Victoria Island,Private Car,814620,1,10400.0,210,1.5
LOS-0852,Egbeda,Ikeja,Private Car,617242,0,6000.0,240,3.0
LOS-0853,Egbeda,Ikeja,Danfo,71806,0,1600.0,240,3.0
LOS-0854,Ikorodu,Victoria Island,Danfo,340109,1,5400.0,330,3.0
LOS-0855,Surulere,Victoria Island,Private Car,551191,0,8000.0,120,1.5
LOS-0856,Egbeda,Victoria Island,Danfo,88525,0,3200.0,240,3.0
LOS-0857,Ikorodu,Victoria Island,Private Car,753211,0,15600.0,240,3.0
LOS-0858,Surulere,Victoria Island,Private Car,696096,0,8000.0,120,1.5
LOS-0859,Egbeda,Victoria Island,BRT,707376,1,1960.0,330,3.0
LOS-0860,Surulere,Ikeja,Private Car,670480,1,6240.0,210,1.5
LOS-0861,Ikorodu,Victoria Island,Private Car,221646,1,20280.0,330,3.0
LOS-0862,Surulere,Ikeja,BRT,259954,1,1140.0,210,1.5
LOS-0863,Ikorodu,Ikeja,BRT,720367,1,1500.0,330,3.0
LOS-0864,Ikorodu,Ikeja,BRT,326262,0,1500.0,240,3.0
LOS-0865,Surulere,Victoria Island,Danfo,263527,1,2700.0,210,1.5
LOS-0866,Egbeda,Ikeja,Danfo,330653,1,2400.0,330,3.0
LOS-0867,Egbeda,Victoria Island,Danfo,80444,0,3200.0,240,3.0
LOS-0868,Surulere,Ikeja,Private Car,531834,0,4800.0,120,1.5
LOS-0869,Surulere,Ikeja,Private Car,434248,0,4800.0,120,1.5
LOS-0870,Surulere,Ikeja,Private Car,805547,0,4800.0,120,1.5
LOS-0871,Egbeda,Ikeja,Danfo,668462,0,1600.0,240,3.0
LOS-0872,Ikorodu,Victoria Island,Danfo,236025,1,5400.0,330,3.0
LOS-0873,Surulere,Ikeja,Danfo,258195,1,2700.0,210,1.5
LOS-0874,Ikorodu,Victoria Island,Danfo,381778,0,3600.0,240,3.0
LOS-0875,Ikorodu,Ikeja,Danfo,98027,0,2400.0,240,3.0
LOS-0876,Egbeda,Victoria Island,BRT,152557,1,1960.0,330,3.0
LOS-0877,Ikorodu,Ikeja,Danfo,174659,0,2400.0,240,3.0
LOS-0878,Ikorodu,Victoria Island,Danfo,324299,0,3600.0,240,3.0
LOS-0879,Egbeda,Ikeja,Private Car,757219,0,6000.0,240,3.0
LOS-0880,Surulere,Victoria Island,BRT,77844,0,1140.0,120,1.5
LOS-0881,Egbeda,Victoria Island,BRT,326271,0,1960.0,240,3.0
LOS-0882,Surulere,Ikeja,Danfo,71654,0,1800.0,120,1.5
LOS-0883,Surulere,Victoria Island,BRT,303803,0,1140.0,120,1.5
LOS-0884,Egbeda,Ikeja,Private Car,797039,0,6000.0,240,3.0
LOS-0885,Ikorodu,Ikeja,Private Car,737981,1,12480.0,330,3.0
LOS-0886,Egbeda,Ikeja,Danfo,504759,0,1600.0,240,3.0
LOS-0887,Surulere,Victoria Island,BRT,348735,0,1140.0,120,1.5
LOS-0888,Ikorodu,Victoria Island,Danfo,85899,0,3600.0,240,3.0
LOS-0889,Ikorodu,Victoria Island,Danfo,389377,0,3600.0,240,3.0
LOS-0890,Surulere,Victoria Island,Private Car,591868,0,8000.0,120,1.5
LOS-0891,Ikorodu,Ikeja,Private Car,376219,0,9600.0,240,3.0
LOS-0892,Egbeda,Victoria Island,Danfo,331886,0,3200.0,240,3.0
LOS-0893,Egbeda,Ikeja,BRT,73647,1,900.0,330,3.0
LOS-0894,Egbeda,Victoria Island,Private Car,640047,0,14000.0,240,3.0
LOS-0895,Egbeda,Victoria Island,BRT,77935,1,1960.0,330,3.0
LOS-0896,Egbeda,Victoria Island,BRT,543820,0,1960.0,240,3.0
LOS-0897,Ikorodu,Victoria Island,Private Car,639474,0,15600.0,240,3.0
LOS-0898,Ikorodu,Victoria Island,Private Car,437742,0,15600.0,240,3.0
LOS-0899,Surulere,Ikeja,Danfo,161179,0,1800.0,120,1.5
LOS-0900,Surulere,Ikeja,Private Car,630916,1,6240.0,210,1.5
LOS-0901,Egbeda,Victoria Island,BRT,508350,0,1960.0,240,3.0
LOS-0902,Egbeda,Ikeja,BRT,217273,0,900.0,240,3.0
LOS-0903,Surulere,Victoria Island,Private Car,430506,0,8000.0,120,1.5
LOS-0904,Ikorodu,Ikeja,Danfo,332724,0,2400.0,240,3.0
LOS-0905,Egbeda,Victoria Island,Danfo,639033,1,4800.0,330,3.0
LOS-0906,Surulere,Victoria Island,Danfo,71391,0,1800.0,120,1.5
LOS-0907,Surulere,Victoria Island,Danfo,80094,1,2700.0,210,1.5
LOS-0908,Egbeda,Victoria Island,Private Car,677331,1,18200.0,330,3.0
LOS-0909,Surulere,Ikeja,Danfo,177219,0,1800.0,120,1.5
LOS-0910,Surulere,Victoria Island,Private Car,279164,0,8000.0,120,1.5
LOS-0911,Surulere,Victoria Island,Danfo,90943,0,1800.0,120,1.5
LOS-0912,Egbeda,Ikeja,Danfo,220569,0,1600.0,240,3.0
LOS-0913,Egbeda,Victoria Island,Private Car,522564,0,14000.0,240,3.0
LOS-0914,Egbeda,Victoria Island,BRT,85645,0,1960.0,240,3.0
LOS-0915,Egbeda,Victoria Island,Private Car,586380,0,14000.0,240,3.0
LOS-0916,Surulere,Ikeja,Danfo,158828,0,1800.0,120,1.5
LOS-0917,Ikorodu,Victoria Island,Danfo,85175,0,3600.0,240,3.0
LOS-0918,Surulere,Victoria Island,Private Car,363177,0,8000.0,120,1.5
LOS-0919,Egbeda,Ikeja,BRT,681304,0,900.0,240,3.0
LOS-0920,Egbeda,Ikeja,BRT,617445,0,900.0,240,3.0
LOS-0921,Egbeda,Victoria Island,Danfo,74871,1,4800.0,330,3.0
LOS-0922,Ikorodu,Victoria Island,Danfo,88528,0,3600.0,240,3.0
LOS-0923,Surulere,Ikeja,BRT,284208,0,1140.0,120,1.5
LOS-0924,Surulere,Ikeja,Private Car,450590,0,4800.0,120,1.5
LOS-0925,Ikorodu,Victoria Island,Private Car,738524,0,15600.0,240,3.0
LOS-0926,Ikorodu,Ikeja,Private Car,568417,0,9600.0,240,3.0
LOS-0927,Egbeda,Victoria Island,Danfo,88339,0,3200.0,240,3.0
LOS-0928,Ikorodu,Ikeja,BRT,396408,0,1500.0,240,3.0
LOS-0929,Surulere,Ikeja,BRT,339421,0,1140.0,120,1.5
LOS-0930,Surulere,Victoria Island,Private Car,792261,1,10400.0,210,1.5
LOS-0931,Surulere,Ikeja,Private Car,690660,1,6240.0,210,1.5
LOS-0932,Ikorodu,Victoria Island,BRT,79137,0,2200.0,240,3.0
LOS-0933,Egbeda,Victoria Island,BRT,77861,1,1960.0,330,3.0
LOS-0934,Egbeda,Victoria Island,Private Car,268924,1,18200.0,330,3.0
LOS-0935,Egbeda,Ikeja,BRT,394280,1,900.0,330,3.0
LOS-0936,Egbeda,Ikeja,Private Car,473883,1,7800.0,330,3.0
LOS-0937,Egbeda,Ikeja,Danfo,295864,1,2400.0,330,3.0
LOS-0938,Surulere,Victoria Island,Private Car,755177,0,8000.0,120,1.5
LOS-0939,Ikorodu,Victoria Island,BRT,685992,0,2200.0,240,3.0
LOS-0940,Ikorodu,Victoria Island,Danfo,76741,1,5400.0,330,3.0
LOS-0941,Surulere,Victoria Island,BRT,266959,0,1140.0,120,1.5
LOS-0942,Ikorodu,Ikeja,BRT,509319,0,1500.0,240,3.0
LOS-0943,Surulere,Victoria Island,BRT,372874,0,1140.0,120,1.5
LOS-0944,Ikorodu,Victoria Island,Private Car,668537,1,20280.0,330,3.0
LOS-0945,Surulere,Victoria Island,Private Car,219477,0,8000.0,120,1.5
LOS-0946,Ikorodu,Ikeja,Private Car,506764,0,9600.0,240,3.0
LOS-0947,Surulere,Ikeja,BRT,322700,0,1140.0,120,1.5
LOS-0948,Egbeda,Ikeja,BRT,678501,0,900.0,240,3.0
LOS-0949,Ikorodu,Ikeja,Private Car,165597,1,12480.0,330,3.0
LOS-0950,Surulere,Victoria Island,Private Car,686460,0,8000.0,120,1.5
LOS-0951,Ikorodu,Victoria Island,Danfo,84549,0,3600.0,240,3.0
LOS-0952,Ikorodu,Ikeja,Danfo,74479,1,3600.0,330,3.0
LOS-0953,Egbeda,Ikeja,BRT,215255,0,900.0,240,3.0
LOS-0954,Surulere,Victoria Island,BRT,79495,0,1140.0,120,1.5
LOS-0955,Ikorodu,Ikeja,Private Car,523007,0,9600.0,240,3.0
LOS-0956,Egbeda,Victoria Island,Private Car,621536,0,14000.0,240,3.0
LOS-0957,Surulere,Victoria Island,Danfo,786460,0,1800.0,120,1.5
LOS-0958,Surulere,Ikeja,Danfo,96460,0,1800.0,120,1.5
LOS-0959,Ikorodu,Ikeja,Private Car,612835,0,9600.0,240,3.0
LOS-0960,Egbeda,Ikeja,Private Car,358466,0,6000.0,240,3.0
LOS-0961,Surulere,Victoria Island,Danfo,90899,1,2700.0,210,1.5
LOS-0962,Ikorodu,Victoria Island,Danfo,74983,0,3600.0,240,3.0
LOS-0963,Ikorodu,Victoria Island,Danfo,197989,0,3600.0,240,3.0
LOS-0964,Egbeda,Ikeja,BRT,79941,1,900.0,330,3.0
LOS-0965,Ikorodu,Victoria Island,Danfo,279536,1,5400.0,330,3.0
LOS-0966,Ikorodu,Ikeja,Private Car,426006,0,9600.0,240,3.0
LOS-0967,Egbeda,Ikeja,Danfo,243463,0,1600.0,240,3.0
LOS-0968,Ikorodu,Victoria Island,BRT,657160,0,2200.0,240,3.0
LOS-0969,Ikorodu,Ikeja,Danfo,266809,0,2400.0,240,3.0
LOS-0970,Egbeda,Ikeja,Danfo,96697,0,1600.0,240,3.0
LOS-0971,Surulere,Ikeja,Private Car,720636,1,6240.0,210,1.5
LOS-0972,Egbeda,Victoria Island,Private Car,726022,0,14000.0,240,3.0
LOS-0973,Surulere,Ikeja,Private Car,683871,0,4800.0,120,1.5
LOS-0974,Ikorodu,Ikeja,Private Car,540771,0,9600.0,240,3.0
LOS-0975,Ikorodu,Ikeja,Danfo,96435,0,2400.0,240,3.0
LOS-0976,Ikorodu,Ikeja,BRT,151911,0,1500.0,240,3.0
LOS-0977,Ikorodu,Victoria Island,Private Car,608053,0,15600.0,240,3.0
LOS-0978,Surulere,Victoria Island,Private Car,372982,1,10400.0,210,1.5
LOS-0979,Egbeda,Ikeja,Danfo,275202,0,1600.0,240,3.0
LOS-0980,Egbeda,Victoria Island,Danfo,74507,0,3200.0,240,3.0
LOS-0981,Egbeda,Victoria Island,Private Car,545991,0,14000.0,240,3.0
LOS-0982,Surulere,Ikeja,Danfo,340812,0,1800.0,120,1.5
LOS-0983,Surulere,Ikeja,Danfo,294676,1,2700.0,210,1.5
LOS-0984,Ikorodu,Ikeja,Private Car,844900,0,9600.0,240,3.0
LOS-0985,Egbeda,Victoria Island,Danfo,81903,0,3200.0,240,3.0
LOS-0986,Surulere,Ikeja,Private Car,648605,0,4800.0,120,1.5
LOS-0987,Egbeda,Ikeja,Danfo,317002,0,1600.0,240,3.0
LOS-0988,Egbeda,Victoria Island,Danfo,798057,1,4800.0,330,3.0
LOS-0989,Egbeda,Victoria Island,BRT,620391,0,1960.0,240,3.0
LOS-0990,Egbeda,Victoria Island,BRT,838180,0,1960.0,240,3.0
LOS-0991,Egbeda,Victoria Island,BRT,213865,0,1960.0,240,3.0
LOS-0992,Surulere,Ikeja,Private Car,843711,0,4800.0,120,1.5
LOS-0993,Ikorodu,Ikeja,BRT,246173,0,1500.0,240,3.0
LOS-0994,Ikorodu,Ikeja,Private Car,388354,1,12480.0,330,3.0
LOS-0995,Ikorodu,Victoria Island,Danfo,163018,0,3600.0,240,3.0
LOS-0996,Egbeda,Ikeja,BRT,326929,0,900.0,240,3.0
LOS-0997,Surulere,Victoria Island,Private Car,410383,1,10400.0,210,1.5
LOS-0998,Ikorodu,Ikeja,Private Car,601295,0,9600.0,240,3.0
LOS-0999,Egbeda,Ikeja,Danfo,840210,0,1600.0,240,3.0
